# file...... iec_agglog_sweep_out.csv
# date...... Mon Apr 21 03:26:45 2014
# user...... noah
# host...... (null)
# target.... windclass 8
# trigger... (none)
# interval.. 60
# limit..... 20000
# timestamp,power_out
2004-01-01 08:58:00 UTC,+312.262405249
2004-01-01 08:59:00 UTC,+312.518930646
2004-01-01 09:00:00 UTC,+312.745932972
2004-01-01 09:01:00 UTC,+312.972540335
2004-01-01 09:02:00 UTC,+313.198753129
2004-01-01 09:03:00 UTC,+313.424571748
2004-01-01 09:04:00 UTC,+313.649996588
2004-01-01 09:05:00 UTC,+313.875028048
2004-01-01 09:06:00 UTC,+314.099666525
2004-01-01 09:07:00 UTC,+314.32391242
2004-01-01 09:08:00 UTC,+314.547766135
2004-01-01 09:09:00 UTC,+314.771228071
2004-01-01 09:10:00 UTC,+314.955392127
2004-01-01 09:11:00 UTC,+315.139223341
2004-01-01 09:12:00 UTC,+315.322722141
2004-01-01 09:13:00 UTC,+315.505888954
2004-01-01 09:14:00 UTC,+315.688724209
2004-01-01 09:15:00 UTC,+315.871228333
2004-01-01 09:16:00 UTC,+316.053401756
2004-01-01 09:17:00 UTC,+316.235244907
2004-01-01 09:18:00 UTC,+316.416758216
2004-01-01 09:19:00 UTC,+316.597942113
2004-01-01 09:20:00 UTC,+316.739793338
2004-01-01 09:21:00 UTC,+316.881379236
2004-01-01 09:22:00 UTC,+317.022700213
2004-01-01 09:23:00 UTC,+317.163756671
2004-01-01 09:24:00 UTC,+317.304549014
2004-01-01 09:25:00 UTC,+317.445077647
2004-01-01 09:26:00 UTC,+317.585342972
2004-01-01 09:27:00 UTC,+317.725345393
